loan_index,property_value,house_indicator,credit_score,married,num_dependents,education,annual_income,coapplicant_indicator,coapplicant_income,interest_rate,pmt
5000,333744.51,1,576,1,1,Graduate Degree,103413.16,1,76486.87,7.36,22299.5
5001,403289.32,1,561,1,2,Bachelors Degree,147396.58,0,,7,12999.85
5002,1097356.29,1,603,0,2,Bachelors Degree,208240.47,1,136213.73,7.29,72817.63
5003,800634.02,0,515,1,1,Bachelors Degree,73057.11,1,61493.69,7.11,26093.85
5004,373231.9,0,511,0,0,Graduate Degree,164560.49,0,,7.52,25330.84
5005,487024.08,1,689,0,1,Bachelors Degree,77175.23,0,,7.08,31650.72
5006,433606.91,1,648,0,1,Bachelors Degree,72072.76,0,,7.18,28461.42
5007,655423.88,0,524,1,1,Bachelors Degree,58596.74,1,69644.37,7.09,21318.63
5008,405752.38,1,646,0,1,Graduate Degree,61070.98,1,126489.67,7.18,26633.08
5009,1423894.45,1,698,1,1,Bachelors Degree,93334.93,1,88454.88,6.66,44341.09
5010,619680.89,1,647,1,1,Began Bachelors,85387.84,0,,7.18,40675.08
5011,825303.42,1,647,1,2,Began Bachelors,66498.37,0,,6.78,26017.8
5012,717459.9,1,610,1,1,Bachelors Degree,127632.36,0,,7.28,47561.77
5013,199683.24,0,634,0,0,Bachelors Degree,154029.6,1,125841.19,7.21,13146.03
5014,729876.66,0,707,0,1,Began Bachelors,91094.88,1,92778.67,7.03,47196.39
5015,830901.41,1,643,0,1,High School,129976.31,1,115425.4,7.19,54593.51
5016,735248.32,1,678,1,1,Bachelors Degree,140164.72,0,,7.11,47925.67
5017,397911.56,1,706,0,1,Graduate Degree,113207.91,1,120395.29,7.04,25756.17
5018,643168.4,0,700,1,1,High School,120642.55,1,80566.6,7.05,41672.96
5019,409091.72,0,640,0,2,Began Bachelors,68247.34,0,,7.2,26905.63
5020,565845.14,0,643,1,2,Bachelors Degree,138853.83,0,,7.19,37178.27
5021,727262.29,1,632,1,3,Bachelors Degree,162523.57,0,,7.22,47926.38
5022,1220190.38,1,701,1,1,High School,222974.77,1,120741.25,7.05,79060.09
5023,799884.62,0,734,1,1,Bachelors Degree,111570.82,0,,6.97,51412.54
5024,689178.44,1,638,1,0,Bachelors Degree,166056.54,0,,7.2,45326.71
5025,863873.1,1,568,0,0,Bachelors Degree,238295.01,0,,7.38,57834.02
5026,704687.41,1,689,1,0,Graduate Degree,130743,1,132269.55,7.08,45796.22
5027,2455230.12,1,660,0,1,Began Bachelors,180130.26,1,96917.41,6.75,77165.09
5028,432590.52,0,683,1,2,High School,66981.9,1,77561.85,7.09,28141.3
5029,748481.32,1,567,1,2,Bachelors Degree,51215.37,0,,6.98,24078.51
5030,857321.68,0,673,0,1,Bachelors Degree,130667.48,1,106526.45,7.12,55938.53
5031,813825,1,675,1,2,Bachelors Degree,201513.51,0,,7.11,53047.53
5032,281852.35,1,717,1,0,Bachelors Degree,111162.63,0,,7.01,18189.03
5033,1614046.68,1,599,0,1,Began Bachelors,145543.95,0,,6.9,51506.42
5034,972486.85,1,650,0,1,Began Bachelors,73927.45,0,,6.78,30657.78
5035,627459.93,1,692,0,0,Began Bachelors,78221.14,1,78222.82,7.07,40736.61
5036,609057.02,1,697,1,2,Bachelors Degree,104155.31,0,,7.06,39502.3
5037,876170.76,1,690,0,0,Graduate Degree,180109.82,1,149584.23,7.08,56940.58
5038,760416.35,1,637,1,1,High School,230191.04,1,136748.26,7.21,50061.59
5039,1177650.95,1,650,0,2,Began Bachelors,201687.67,1,118978.07,6.78,37125.61
5040,2273479.45,1,694,0,1,Bachelors Degree,283789.23,1,158313.26,6.66,70797.77
5041,453514.21,0,620,0,1,Bachelors Degree,150906.93,1,101214.87,7.25,29975.34
5042,697898.64,1,719,1,1,Bachelors Degree,105760.13,1,88208.81,7,44992.91
5043,817858.78,1,705,1,1,Began Bachelors,119101.14,0,,7.04,52938.66
5044,862000.61,1,689,1,2,Bachelors Degree,140371.05,0,,7.08,56019.69
5045,1035977.26,1,589,1,1,Began Bachelors,122471.94,1,88351.73,7.33,69016.11
5046,801171.22,1,732,0,1,Began Bachelors,130052.2,0,,6.97,51495.24
5047,579375.06,1,659,1,1,Began Bachelors,105808.11,1,93553.65,7.15,37916.2
5048,399763.56,1,541,1,2,Began Bachelors,42180.82,1,65571.17,7.45,26947.09
5049,1434664.55,0,686,0,1,Graduate Degree,125857.2,0,,6.68,44768.21
5050,1400688.09,0,651,1,0,Began Bachelors,188799.38,1,94938.17,7.17,91848.12
5051,301581.11,0,605,0,1,Began Bachelors,53227.18,0,,7.29,20012.12
5052,546975.69,0,584,1,1,Began Bachelors,98227.48,1,98835.99,7.34,36475.01
5053,1084770.32,1,643,0,1,Began Bachelors,162231.97,1,129617.73,7.19,71273.7
5054,856534.52,1,636,1,1,Began Bachelors,136620.69,0,,7.21,56389.47
5055,1005966.84,1,721,1,1,Began Bachelors,272754.5,0,,7,64853.8
5056,308075.18,0,661,1,2,Bachelors Degree,55335.14,0,,7.15,20161.45
5057,971126.01,1,733,1,2,Began Bachelors,176948.72,0,,6.97,62419.07
5058,567532.62,0,689,0,1,Began Bachelors,130049.45,1,119321.01,7.08,36882.81
5059,967396.39,1,656,0,1,Began Bachelors,177986.09,1,100372.88,7.16,63372.6
5060,437365.94,1,619,0,2,Bachelors Degree,76872.52,1,93510.87,7.25,28908.01
5061,268084.47,0,677,1,1,Began Bachelors,88629.77,1,96623.36,7.11,17474.54
5062,1172012.25,1,692,0,0,Began Bachelors,146985.48,0,,6.67,36534.76
5063,502795.75,1,629,0,1,High School,55700.17,0,,7.23,33166.93
5064,962109.45,1,744,1,1,Began Bachelors,135765.17,0,,6.94,61652.92
5065,1016488.06,1,714,1,1,Bachelors Degree,180054.36,1,138711.36,7.02,65663.8
5066,604557.96,1,599,1,1,High School,91335.13,1,79589,7.3,40156.43
5067,259101.68,0,725,0,1,Began Bachelors,162947.5,1,105035.62,6.99,16687.28
5068,1011826.81,1,607,1,3,Bachelors Degree,177799.01,0,,7.28,67075.9
5069,465657.4,1,628,0,0,Began Bachelors,142535.28,0,,7.23,30717.1
5070,342638.41,0,692,0,1,Graduate Degree,161746.28,0,,7.07,22245.13
5071,1075849.84,0,652,1,1,High School,179732.85,1,121097.1,7.17,70547.31
5072,651956.26,1,605,0,1,Graduate Degree,100240.12,1,102146.77,7.29,43262.07
5073,404312.36,0,731,0,1,Began Bachelors,102562.44,1,83047.92,6.97,25987.15
5074,969271.14,1,684,0,1,Bachelors Degree,178606.74,1,135468.55,7.09,63053.96
5075,880899.85,0,655,1,1,Bachelors Degree,141965.16,0,,7.16,57706.35
5076,559813.93,0,637,1,2,High School,58894.5,0,,7.21,36855.04
5077,2096983.48,1,681,0,1,Graduate Degree,174232.71,1,127804.87,6.7,65569.85
5078,499354.42,1,570,1,1,Bachelors Degree,71446.32,1,105110.51,7.38,33430.46
5079,451477.38,1,697,0,1,Bachelors Degree,66817.64,0,,7.06,29281.98
5080,574904.36,0,666,0,1,Began Bachelors,82182.16,0,,7.14,37586.19
5081,650782.44,1,598,1,2,Graduate Degree,106240.66,1,110725.7,7.3,43226.79
5082,1033684.5,1,600,1,0,Bachelors Degree,194703.96,1,120033.58,6.9,32986.28
5083,478189.8,0,706,1,2,Graduate Degree,150258.4,1,130230.99,7.04,30952.44
5084,2125568.95,0,618,1,2,High School,157851.17,1,95298.76,6.86,67555.73
5085,940030.82,1,688,1,2,Graduate Degree,87249.98,1,91764.14,6.68,29333.34
5086,518771.14,1,559,1,2,Began Bachelors,174512.41,0,,7.4,34798.51
5087,768049.36,0,662,1,1,Began Bachelors,247423.86,0,,7.15,50263.67
5088,435293.2,0,643,0,1,Bachelors Degree,176417.54,0,,7.19,28600.49
5089,855666.2,1,669,0,1,Began Bachelors,101184.4,0,,7.13,55886.19
5090,886538.14,1,697,0,0,Graduate Degree,117842.87,0,,7.06,57499.21
5091,381042.81,1,591,0,1,High School,164659.5,0,,7.32,25359.84
5092,1283851.68,1,635,0,1,Bachelors Degree,149290.81,1,81997.38,7.21,84521.66
5093,1378291.79,1,708,0,0,Bachelors Degree,171870.33,1,137190.62,7.03,89125.2
5094,698020.3,1,625,1,0,Bachelors Degree,123523.99,1,87004.8,7.24,46090.52
5095,481229.8,1,709,1,1,Graduate Degree,81549.87,0,,7.03,31118.01
5096,508811.04,1,704,1,1,Bachelors Degree,68231.63,1,61612.68,7.04,32934.51
5097,1505472.38,1,666,0,2,Graduate Degree,286387.1,0,,7.13,98327.03
5098,972318.85,0,676,1,1,Bachelors Degree,174975.12,1,138945.11,7.11,63378.63
5099,1149415.66,1,611,0,0,Began Bachelors,192474.15,1,132811.51,7.27,76121.73
5100,480182.12,1,597,1,2,Bachelors Degree,89892.66,1,97011.68,7.31,31926.48
5101,549811.12,0,676,0,0,Bachelors Degree,75595.95,1,69030.76,7.11,35838.32
5102,977413.89,1,638,0,0,High School,259963.1,0,,7.2,64283.72
5103,280042.51,1,610,1,0,Bachelors Degree,44421.53,1,65665.23,7.28,18564.55
5104,674089.77,1,715,0,2,Bachelors Degree,141773.89,0,,7.01,43501.64
5105,770098.72,1,626,1,0,Began Bachelors,129511.92,1,103527.62,7.24,50849.89
5106,1032999.71,1,749,1,2,Bachelors Degree,267834.63,0,,6.93,66128.9
5107,394504.38,1,660,1,1,Began Bachelors,115373.44,1,108752.91,7.15,25817.66
5108,1139939.2,1,657,0,0,Began Bachelors,65819.48,0,,6.76,35863.56
5109,1730183.35,1,700,0,1,Began Bachelors,129143.96,0,,6.65,53823.85
5110,889956.2,1,675,1,1,Graduate Degree,147525.09,1,108171.64,7.11,58009.99
5111,1027139.25,1,626,0,1,Graduate Degree,157470.15,1,150510.92,7.24,67822.36
5112,487359.34,0,588,0,2,High School,124111.46,1,137985.05,7.33,32467.55
5113,1596424.08,1,722,0,1,Began Bachelors,223669.79,0,,6.59,49357.12
5114,1163936.94,1,735,0,1,Graduate Degree,184257.74,1,135690.58,6.96,74736.7
5115,367530.69,1,585,0,0,Bachelors Degree,58745.53,1,66096.5,7.34,24508.74
5116,961486.11,0,682,0,1,High School,281042.92,1,161629.73,7.1,62610.01
5117,569111.69,1,703,0,0,High School,98490.05,0,,7.04,36837.67
5118,1001902.26,1,627,0,1,Bachelors Degree,172194.8,1,111066.04,7.23,66090.5
5119,310832.29,1,626,0,1,Began Bachelors,61981.25,0,,7.23,20504.06
5120,826452.1,1,582,1,0,Graduate Degree,121865.86,1,110926.7,7.34,55111.87
5121,701365.79,1,712,1,1,High School,191015.39,1,124674.3,7.02,45307.32
5122,1677614.05,0,623,1,2,Bachelors Degree,123589.28,0,,6.84,53210.61
5123,406932.7,1,687,1,0,Bachelors Degree,104382.11,1,104343.85,7.08,26445.74
5124,876467.19,1,703,1,1,Graduate Degree,162800.37,1,118075.95,7.04,56732.29
5125,497313.6,0,669,1,2,Began Bachelors,200939.72,0,,7.13,32481.08
5126,1592624.24,1,695,0,1,Began Bachelors,291759.21,0,,7.06,103294.64
5127,941202.73,1,715,0,1,High School,121734.34,1,93821.7,7.01,60739.48
5128,1309686.78,0,737,1,1,Bachelors Degree,87268.85,1,79526.24,6.56,40366.83
5129,951550.48,1,691,0,1,Bachelors Degree,149926.39,0,,7.07,61777.56
5130,604067.85,0,721,0,1,Bachelors Degree,106124.83,1,79949.59,7,38943.72
5131,782267.89,1,676,0,1,Graduate Degree,157189.49,1,105006.11,7.11,50990.55
5132,238410.78,1,698,1,1,Began Bachelors,51025.71,0,,7.05,15447.41
5133,1072956.09,1,622,0,0,High School,174195.39,1,107873.4,7.24,70847.66
5134,439478.91,0,685,1,1,High School,113101.95,1,103701.84,7.09,28589.41
5135,781612.91,1,662,1,2,Began Bachelors,144433.9,0,,7.15,51151.31
5136,1095327.73,1,712,1,0,High School,253461.24,1,167777.6,7.02,70756.74
5137,903907.05,1,670,0,2,High School,171896.72,0,,6.72,28321.85
5138,667800.6,1,610,1,2,Bachelors Degree,114188.93,0,,7.28,44269.76
5139,750660.1,0,693,1,1,Bachelors Degree,118229.7,0,,7.07,48735.15
5140,400258.54,1,591,1,2,Began Bachelors,63274.86,1,75619.93,7.32,26638.72
5141,1266122.38,1,685,0,2,Began Bachelors,209477.92,0,,6.69,39549.42
5142,514381.2,0,675,0,0,Bachelors Degree,84921.11,1,94226.94,7.11,33528.9
5143,1161434.74,0,606,0,1,Began Bachelors,187866.1,1,95659.61,7.28,76993.69
5144,797922.02,0,741,0,0,Bachelors Degree,104023.89,0,,6.95,51183.2
5145,997677.74,1,692,0,1,Graduate Degree,174296.1,1,111502.09,7.07,64772.28
5146,598872.52,1,597,0,1,Bachelors Degree,63357.09,0,,7.31,39818
5147,794149.44,1,735,0,1,Graduate Degree,128731.38,1,94392.68,6.96,50992.55
5148,553245.38,1,725,1,2,Began Bachelors,90698.68,0,,6.99,35631.42
5149,636603.43,0,671,0,0,Began Bachelors,158868.68,0,,7.12,41537.11
5150,337775.3,0,702,1,2,High School,57270.37,1,72333.17,7.04,21863.64
5151,854893.21,1,647,0,0,Bachelors Degree,118234.07,1,107723.34,7.18,56114.12
5152,639862.49,0,668,1,1,Began Bachelors,78865.01,1,79850.06,7.13,41791.39
5153,1550048.14,1,686,0,0,Began Bachelors,239781.6,0,,7.08,100734.52
5154,1154349.08,1,718,1,1,Began Bachelors,78809.06,0,,6.6,35726.16
5155,753759.08,1,565,1,1,Began Bachelors,151665.41,1,87110.45,7.39,50511.68
5156,542227.61,0,658,1,1,High School,109362.68,0,,7.16,35520.47
5157,963118.9,1,740,1,1,Bachelors Degree,177858.11,0,,6.95,61779.85
5158,864106.72,1,684,1,2,High School,119533.09,0,,7.09,56212.7
5159,367447.9,1,585,1,1,Began Bachelors,96639.06,1,73094.96,7.34,24503.22
5160,515593.89,0,562,1,3,Bachelors Degree,81919.72,1,80258.29,7.39,34551.51
5161,787650.39,1,666,1,1,Bachelors Degree,140963.87,1,115476.99,7.13,51443.87
5162,876316.5,1,700,1,1,Began Bachelors,143096.95,1,102722.72,6.65,27261.12
5163,490791.9,1,634,0,1,Bachelors Degree,87560.34,0,,7.22,32343.05
5164,645182.88,0,632,0,0,Graduate Degree,102032.91,1,112738.23,7.22,42517.37
5165,761237.25,1,640,0,0,High School,176433.67,1,109492.78,7.2,50065.96
5166,883526.6,1,637,1,1,Bachelors Degree,104125.8,1,93988.53,7.21,58166.48
5167,448697.2,0,658,0,0,Began Bachelors,112945.3,0,,7.16,29393.44
5168,1126264.14,1,626,0,2,Began Bachelors,158943.83,0,,7.23,74294.04
5169,716701.05,1,715,1,0,Bachelors Degree,138351.12,0,,7.01,46251.51
5170,1171606.9,1,636,0,0,Began Bachelors,199529.42,1,99955.59,7.21,77132.09
5171,566136.14,1,690,0,0,Bachelors Degree,150173.41,1,116134.26,7.07,36755.29
5172,339712.28,1,572,0,0,Bachelors Degree,62404.68,1,79256.38,7.37,22720.54
5173,417353.57,1,586,1,1,High School,99322.5,1,74389.11,7.34,27831.18
5174,1184925.45,1,701,0,0,Began Bachelors,219863.68,1,134600.47,7.05,76775.16
5175,691330.9,1,586,0,1,Bachelors Degree,131108.82,1,113550.51,7.34,46101.32
5176,1160973.31,1,709,1,2,Began Bachelors,202167.14,0,,7.03,75072.62
5177,419453.05,1,689,0,0,Bachelors Degree,120829.52,0,,7.08,27259.41
5178,1540063.62,1,594,1,2,Bachelors Degree,228652.42,0,,6.92,49244.92
5179,736475.18,1,644,1,2,Began Bachelors,116455.02,1,103608.55,7.19,48389.33
5180,1466727.65,1,611,0,0,Bachelors Degree,116272.43,0,,6.87,46663.41
5181,1787743.28,1,697,1,2,Began Bachelors,145847.66,1,137097.8,6.66,55671.6
5182,405905.91,0,666,0,1,Graduate Degree,154808.66,0,,7.14,26537.38
5183,905541.96,1,751,1,0,Began Bachelors,143787.95,0,,6.92,57911.04
5184,625753.29,1,625,1,1,Graduate Degree,79247.54,0,,7.24,41318.71
5185,892491.84,1,714,1,1,Began Bachelors,162782.41,0,,7.01,57595.98
5186,1900818.1,1,668,0,1,Graduate Degree,182658.27,1,103915.86,6.73,59618.67
5187,1581415.35,1,727,0,0,Bachelors Degree,140364.44,0,,6.58,48842.7
5188,317554.09,0,615,0,2,High School,130264.56,0,,7.26,21009.72
5189,1046006.48,1,697,0,1,Bachelors Degree,154385.2,1,113235.81,6.66,32573.39
5190,775952.18,1,731,0,0,Began Bachelors,165647.94,0,,6.97,49874.28
5191,1013460.27,0,622,0,0,Bachelors Degree,169495.78,0,,7.25,66985.36
5192,724720.42,1,665,1,2,Bachelors Degree,123247.49,1,108000.1,7.14,47380.89
5193,644894.75,1,617,1,2,High School,123134.13,1,112908.38,6.86,20496.32
5194,971463.81,1,601,0,2,Began Bachelors,170736.62,1,141869.52,7.3,64527.34
5195,730349.48,0,606,1,2,Bachelors Degree,124703.89,1,132713.96,7.28,48416.24
5196,2872776.6,1,689,1,1,Began Bachelors,246115.64,0,,6.68,89644.01
5197,1457670.55,1,690,1,1,Bachelors Degree,259029.23,0,,7.08,94731.09
5198,698349.2,1,722,1,0,Graduate Degree,211134.81,1,124246.12,7,45021.96
5199,697843.28,0,685,0,1,High School,119643.25,1,94818.16,6.69,21798.28
5200,763556.56,0,625,1,2,High School,99700.28,0,,7.24,50417.9
5201,722721.7,0,662,1,2,Began Bachelors,124120.15,1,91940.72,7.14,47250.22
5202,696835.02,0,670,0,1,Bachelors Degree,159191.57,1,85178.59,6.73,21856.05
5203,677201.01,0,704,1,2,Graduate Degree,103046.08,1,66186.65,7.04,43834.12
5204,720871.19,1,700,0,2,Began Bachelors,185587.6,0,,7.05,46707.58
5205,1255841.25,0,699,0,1,Bachelors Degree,88320.18,0,,6.65,39067.66
5206,477292.81,1,645,0,1,Bachelors Degree,154152.58,1,124885.56,7.19,31360.03
5207,733163.8,1,710,1,1,Graduate Degree,102476.11,0,,7.02,47361.43
5208,871070.05,1,641,0,1,Began Bachelors,163725.12,0,,7.2,57289.57
5209,874797.32,1,694,0,1,Began Bachelors,166864.24,0,,6.67,27269.77
5210,513084.02,1,661,0,1,Began Bachelors,82947.66,1,80200.35,7.15,33577.9
5211,505150.08,0,710,1,2,Began Bachelors,69189.69,0,,7.02,32632.04
5212,487740.6,0,687,1,2,Began Bachelors,88912.23,0,,7.08,31697.28
5213,300216.76,1,672,0,1,Bachelors Degree,66396.98,1,99430.75,7.12,19588.55
5214,661108.04,0,637,1,1,High School,88537.99,1,107691.31,7.21,43523.68
5215,381771.88,1,682,0,2,High School,85557.35,0,,7.09,24835.39
5216,765606.78,1,662,0,0,Bachelors Degree,133232.5,1,114338.42,6.74,24037.6
5217,822426.61,1,665,1,0,Began Bachelors,147220.57,1,102412.28,7.14,53768.74
5218,447215.69,1,674,1,2,Bachelors Degree,180562.93,0,,7.11,29150.85
5219,1011210.75,0,644,1,1,High School,65432.63,1,69799.31,6.79,31911.04
5220,386570.96,0,652,1,1,Began Bachelors,119502.49,0,,7.17,25348.84
5221,2143417.05,1,669,1,2,Bachelors Degree,186251.38,1,133135.3,6.73,67227.72
5222,1175267.7,1,593,0,1,Bachelors Degree,218499.52,1,168797.94,7.32,78218.52
5223,603893.69,1,647,0,0,Graduate Degree,202168.96,1,131152.74,7.18,39638.83
5224,676511.49,1,627,1,2,High School,114115.48,0,,7.23,44626.09
5225,547187.98,1,701,0,0,Began Bachelors,118182.82,1,114219.71,7.05,35454.08
5226,1018306.55,1,537,0,2,Began Bachelors,82847.3,0,,7.06,33022.73
5227,760570.56,1,711,0,0,Bachelors Degree,216768.69,1,157230.07,7.02,49131.87
5228,718020.55,1,703,0,1,Began Bachelors,220017.04,1,153633.58,7.04,46476.3
5229,218469.42,0,653,0,1,Began Bachelors,58708.51,1,79767.76,7.17,14325.82
5230,836577.86,1,622,0,1,Graduate Degree,125742.66,1,107012.62,7.25,55294.2
5231,309282.86,0,697,0,0,Bachelors Degree,69988.54,0,,7.06,20059.51
5232,334517.93,0,671,0,1,Began Bachelors,64589.3,0,,7.12,21826.63
5233,746461.98,0,615,1,0,Began Bachelors,56366.12,1,93309.12,6.86,23724.37
5234,623092.2,0,654,0,0,Bachelors Degree,132820.48,0,,7.16,40817.78
5235,804713.64,1,694,1,0,Bachelors Degree,133232.1,1,112638.58,7.06,52192.22
5236,848011.08,1,722,1,1,Graduate Degree,96238.23,1,85323.69,6.99,54615.62
5237,760575.12,1,637,1,2,Bachelors Degree,105799.68,0,,7.21,50072.04
5238,552993.79,1,716,1,0,Bachelors Degree,101209.1,0,,7.01,35686.84
5239,337648.45,0,642,1,0,Began Bachelors,125437.8,1,69302.45,7.19,22184.84
5240,778728.88,1,676,1,2,Began Bachelors,137085.13,1,106769.78,7.11,50759.86
5241,2283969.3,1,561,1,1,Began Bachelors,192498.01,1,125306.69,7,73622.75
5242,909485.81,1,697,1,0,High School,271238.26,0,,7.06,58987.55
5243,517502.71,0,718,0,0,High School,176531.6,1,123488.85,7.01,33396.47
5244,1456263.72,1,581,0,1,Graduate Degree,181981.35,0,,7.35,97206.29
5245,487160.78,0,607,1,1,Began Bachelors,185154.99,0,,7.28,32294.8
5246,693602.25,0,721,0,2,Began Bachelors,129846.21,0,,7,44715.93
5247,858699.22,1,669,0,1,Began Bachelors,112855.93,0,,7.13,56084.29
