loan_index,property_value,house_indicator,credit_score,married,num_dependents,education,annual_income,coapplicant_indicator,coapplicant_income,interest_rate,pmt
5248,237930.51,1,685,0,1,Bachelors Degree,94138.59,0,,7.09,15478.09
5249,541933.86,1,587,0,2,Bachelors Degree,178601.81,1,123818.97,7.33,36103.27
5250,726359.45,0,560,0,0,Bachelors Degree,102094.51,0,,7.4,48723.27
5251,488613.85,0,688,0,1,High School,93013.82,1,73569.38,7.08,31754.04
5252,2268497.62,1,720,1,0,High School,182231.54,1,118442.77,6.6,70208.14
5253,568377.61,0,644,1,0,Began Bachelors,124305.3,0,,7.19,37344.66
5254,1274106.68,1,701,0,1,Bachelors Degree,92661.49,0,,6.65,39635.88
5255,555561.04,1,683,1,1,Began Bachelors,113692.33,0,,7.09,36140.89
5256,335199.45,1,695,0,1,High School,109491.88,0,,7.06,21740.41
5257,1092674.28,0,706,1,1,Bachelors Degree,169792.45,1,91016.58,6.63,33921.95
5258,1322285.08,0,607,1,1,Began Bachelors,132177.41,0,,6.88,42110.63
5259,1170263.16,1,703,1,0,Graduate Degree,142521.52,0,,7.04,75749.22
5260,554477.4,1,670,1,1,Bachelors Degree,108108.57,0,,7.12,36178.55
5261,1088663.55,1,612,1,2,Bachelors Degree,114020.12,0,,6.87,34635.44
5262,2316725.52,1,687,1,1,Bachelors Degree,206374.46,0,,6.68,72292.62
5263,349895.74,0,729,1,0,Began Bachelors,173268.64,0,,6.98,22512.17
5264,780793.06,1,716,1,1,Began Bachelors,190254.95,1,111947.86,7.01,50387.62
5265,295153.39,0,625,0,0,Bachelors Degree,71318.6,1,57812.73,7.24,19489.08
5266,565331.43,0,634,0,1,Began Bachelors,90090.44,1,91446.7,7.21,37218.28
5267,784694.58,1,718,0,0,Bachelors Degree,98664.52,0,,7,50588.57
5268,772693.72,1,580,0,1,Began Bachelors,128230.83,1,100927.31,7.35,51577.67
5269,469216.35,1,639,1,1,Graduate Degree,91635.09,0,,7.2,30859.98
5270,856969.96,1,603,1,1,High School,105131.62,0,,7.29,56866.23
5271,1072488.79,1,704,0,1,Graduate Degree,292007.4,0,,7.04,69420.45
5272,938087.79,1,661,1,1,Bachelors Degree,100853.53,0,,7.15,61391.54
5273,654165.05,1,591,1,2,Began Bachelors,120583.13,1,91484.64,7.32,43537.17
5274,445360.78,1,575,0,1,Began Bachelors,76390.11,1,58641.45,7.36,29757.26
5275,341230.94,0,707,0,1,Began Bachelors,142291.93,0,,7.03,22065.19
5276,1291868.94,1,701,1,1,Bachelors Degree,175106.83,0,,7.05,83704.37
5277,1160977.8,1,632,0,0,Bachelors Degree,95919.98,0,,6.82,36749.22
5278,629748.72,1,665,0,1,Began Bachelors,50189.64,0,,6.74,19772.09
5279,388951.29,1,649,1,0,Began Bachelors,156854.97,1,153891.79,7.18,25530.28
5280,991831.94,1,646,1,1,Began Bachelors,181425.46,1,146187.43,7.18,65102.61
5281,656596.02,1,629,1,2,Graduate Degree,220342.32,0,,7.23,43312.37
5282,313311.44,1,719,1,2,Began Bachelors,58805.74,0,,7,20198.91
5283,2045583.22,1,758,1,2,High School,137963.41,1,116270.75,6.51,62723.19
5284,941427.89,1,754,1,1,High School,287250.67,1,147770.96,6.91,60145.24
5285,703883.39,0,586,0,1,Graduate Degree,124935.56,1,93017.08,7.33,46892.24
5286,1534113.05,0,656,1,0,Graduate Degree,184005.75,0,,7.16,100497.31
5287,661585.7,1,741,1,1,Began Bachelors,190629.96,0,,6.95,42437.82
5288,376022,0,552,0,1,Began Bachelors,39714.64,0,,7.42,25272.51
5289,979090.7,1,667,1,2,Began Bachelors,80939.47,0,,6.73,30708.93
5290,991635.48,1,686,1,3,Bachelors Degree,85975.89,0,,6.68,30943.64
5291,530831.25,0,715,1,2,High School,54826.79,1,75891.87,6.61,16445.72
5292,617429.35,0,699,1,1,Began Bachelors,91914.92,0,,7.05,40005.25
5293,784524,1,704,0,0,High School,145703.09,1,97582.22,7.04,50780.96
5294,500153.74,1,678,1,2,High School,86466.08,1,111008.23,7.1,32568.99
5295,677433.41,1,687,1,3,Began Bachelors,91048.11,1,87834.9,7.08,44025.04
5296,987379.22,0,580,0,1,Bachelors Degree,98026.46,1,80260.49,6.95,31668.02
5297,518998.49,0,653,1,4,Began Bachelors,65255.25,0,,7.17,34032.58
5298,666070.69,0,698,1,1,Bachelors Degree,142293.52,1,111705.99,7.05,43156.88
5299,650638.12,0,707,0,2,Bachelors Degree,94714.39,0,,7.03,42072.55
5300,655382.42,1,633,0,1,High School,117020.02,0,,7.22,43189.52
5301,838755.27,1,522,1,1,Graduate Degree,56990.63,1,95341.05,7.1,27309.01
5302,609606.15,0,664,0,2,Bachelors Degree,114148.49,0,,7.14,39854.93
5303,784714.3,1,659,1,1,High School,94176.08,0,,6.75,24662.68
5304,823882.76,1,609,0,1,Bachelors Degree,145829.83,1,124245.76,7.28,54616.74
5305,298573.53,0,714,1,2,Began Bachelors,79511.44,1,78577.21,7.01,19268.11
5306,1024331.4,1,624,1,1,Graduate Degree,151933,1,117096.27,7.24,67636.96
5307,693270.91,1,699,0,1,Bachelors Degree,110155.69,0,,7.05,44919.27
5308,1072003.76,1,686,1,0,High School,283545.84,1,153497.35,7.09,69737.02
5309,972788.18,0,544,0,0,Bachelors Degree,151494.49,0,,7.04,31483.49
5310,450622.16,1,610,1,1,Began Bachelors,170972.38,1,106563.63,7.28,29872.59
5311,870095.59,1,724,0,0,Graduate Degree,190695.41,1,123870.82,6.99,56037.96
5312,794664.09,1,722,1,1,Graduate Degree,116802.47,0,,6.99,51179.84
5313,1689800.48,1,720,1,2,Began Bachelors,127639.77,1,114707.2,6.6,52297.94
5314,1287486.81,1,648,1,1,Began Bachelors,173069.77,0,,7.18,84509.03
5315,577619.99,1,681,1,2,Bachelors Degree,92189.55,0,,7.1,37613.43
5316,403245.4,0,680,0,1,Bachelors Degree,58342.68,0,,7.1,26258.52
5317,743622.77,1,651,0,1,Graduate Degree,139713.86,0,,7.17,48762
5318,2285303.62,1,668,0,0,Began Bachelors,205486.97,1,111206.76,6.73,71677.96
5319,557530.39,1,663,0,0,Began Bachelors,181137.94,0,,7.14,36450.31
5320,931559.1,0,753,0,1,Bachelors Degree,151936.98,1,77893.58,6.92,59574.88
5321,729995.98,1,615,0,1,Graduate Degree,125163.39,1,124393.25,7.26,48297.31
5322,2400796.7,1,714,1,3,Began Bachelors,148040.53,1,86889.14,6.62,74455.84
5323,411286.72,0,673,0,1,Began Bachelors,78606.2,1,86680.25,7.12,26835.64
5324,455060.49,1,640,1,2,Bachelors Degree,84582.94,1,105353.82,7.2,29928.96
5325,783223.98,0,678,0,0,Began Bachelors,203633.45,1,145552.53,7.1,51001.94
5326,914288.3,1,664,0,1,Began Bachelors,192376.83,0,,7.14,59774.49
5327,1316408.92,1,606,1,1,Graduate Degree,82711.08,1,93544.93,6.89,41965.94
5328,438739.64,1,705,0,1,Began Bachelors,89523.55,0,,7.04,28398.9
5329,311590.75,0,605,1,0,Began Bachelors,168789.05,1,117606.76,7.29,20676.33
5330,908364.66,1,677,1,2,Began Bachelors,196483.01,1,132773.81,7.11,59209.91
5331,714419.79,0,599,1,0,Began Bachelors,96757.22,0,,7.3,47453.76
5332,669721.85,1,590,1,0,Began Bachelors,128503.37,1,111814.82,7.32,44572.53
5333,1149066.96,1,728,1,1,Graduate Degree,204653.47,1,144178.79,6.98,73930.56
5334,590023.25,0,703,1,1,Graduate Degree,179231.15,0,,7.04,38191.24
5335,790026.78,1,681,1,2,Graduate Degree,102047.48,0,,7.1,51444.93
5336,578017.31,1,679,1,2,Began Bachelors,86588.87,0,,7.1,37639.31
5337,1005253.74,1,634,0,1,Bachelors Degree,174849.44,0,,7.21,66180.32
5338,461772.14,1,728,1,3,Bachelors Degree,68899.85,0,,6.98,29710.26
5339,381696.49,0,588,1,1,Bachelors Degree,129067.44,0,,7.33,25428.36
5340,809591.36,1,599,0,1,Bachelors Degree,185810.8,0,,7.3,53775.32
5341,680070.7,1,609,1,2,High School,129084.99,1,106497.12,7.28,45083.17
5342,665359.81,1,614,1,1,Began Bachelors,112944.97,1,65075.86,7.27,44064.43
5343,510173.31,1,660,1,1,Bachelors Degree,141444.68,0,,7.15,33387.41
5344,1280620.82,1,705,0,0,Graduate Degree,186438.05,0,,7.04,82892.49
5345,718145.11,1,670,0,1,Began Bachelors,141479.43,0,,7.13,46904.27
5346,1862739.32,1,592,1,1,Began Bachelors,204661.63,1,135461.16,6.92,59562.77
5347,263761.26,0,674,1,2,Bachelors Degree,130252.85,1,124645.82,7.12,17209.9
5348,270579.8,0,669,0,1,Bachelors Degree,59439.79,1,98760.11,7.13,17672.4
5349,834640.36,1,556,1,3,Bachelors Degree,142184.96,1,100363.58,7.41,56041.47
5350,552039.52,0,701,0,0,Bachelors Degree,106623.61,1,77707.63,7.05,35768.43
5351,1931401.22,1,674,0,1,Began Bachelors,165776.2,1,135121.84,6.72,60516.01
5352,604374.19,1,614,1,1,Began Bachelors,84974.94,0,,7.26,39986.04
5353,557813.34,1,626,0,1,Bachelors Degree,115416.47,0,,7.23,36796.17
5354,565063.14,0,590,1,1,Began Bachelors,66077.85,0,,7.32,37607.1
5355,1351020.14,1,733,1,3,Graduate Degree,156133.7,0,,6.97,86836.74
5356,835817.3,0,657,1,1,Began Bachelors,174842.5,0,,6.76,26295.6
5357,665830.48,1,737,1,3,Bachelors Degree,194829.15,1,125437.06,6.96,42753.15
5358,619676.96,1,706,1,2,Began Bachelors,213018.59,1,142618.68,7.04,40110.68
5359,500823.14,0,677,0,0,Bachelors Degree,170782.06,1,94348.13,7.11,32645.14
5360,2084712.22,0,721,0,1,Bachelors Degree,274014.87,1,143404.86,6.6,64520.13
5361,327323.22,1,615,0,1,Bachelors Degree,57022.41,1,59085.42,7.26,21656.05
5362,526436.61,0,655,1,1,Bachelors Degree,108579.95,0,,7.16,34486.03
5363,1228475.62,1,661,0,0,Began Bachelors,100062.86,0,,6.75,38609.59
5364,1282842.55,1,658,0,1,Graduate Degree,299176.99,0,,7.16,84036.98
5365,1128025.01,1,615,0,0,High School,199012.99,0,,7.26,74631.34
5366,1359327.48,1,636,0,0,Began Bachelors,132711.11,1,71622.95,6.81,42984.01
5367,708517.98,1,629,0,0,Began Bachelors,58912.99,0,,6.83,22449.99
5368,1457562.33,1,650,1,1,Began Bachelors,170893.35,1,103746.12,7.17,95577.56
5369,1198329.02,1,595,1,2,Began Bachelors,145260.71,1,94193.25,6.91,38278.97
5370,959185.29,1,653,1,0,Graduate Degree,154283.15,0,,7.17,62897.2
5371,498925.58,0,659,0,1,High School,81579.46,1,51487.58,7.15,32651.32
5372,621552.01,0,617,0,1,Bachelors Degree,174586.38,0,,7.26,41122.54
5373,750289.08,1,678,1,1,Graduate Degree,52703.71,0,,6.7,23460.53
5374,1241491.73,1,638,1,3,Began Bachelors,77752.23,1,75894.27,6.8,39217.96
5375,689721.1,1,721,0,1,Graduate Degree,131959.6,0,,7,44465.71
5376,481293.16,0,664,0,0,Graduate Degree,72081.6,1,66905.58,7.14,31466.06
5377,740294,1,687,0,1,Began Bachelors,119796.36,1,105035.19,6.68,23100.62
5378,816219.5,0,623,1,2,Began Bachelors,140319.48,0,,7.24,53895.26
5379,772494.75,0,653,1,2,Bachelors Degree,118228.96,0,,7.17,50655.24
5380,535165.15,0,637,0,0,Bachelors Degree,199766.77,0,,7.21,35232.3
5381,987086.68,0,646,1,1,Began Bachelors,145553.74,1,137226.11,7.18,64791.14
5382,729024.05,0,696,1,2,High School,133407.99,0,,7.06,47283.14
5383,379707.58,1,682,1,3,Began Bachelors,72254.62,1,72334.38,7.09,24701.1
5384,458113.29,0,652,1,0,Bachelors Degree,134848.46,1,83381,7.17,30040.12
5385,877626.58,1,612,1,2,High School,259584.29,1,131152.91,7.27,58122.1
5386,759470.74,1,734,1,1,Began Bachelors,127822.36,1,69074.98,6.96,48765.82
5387,536359.49,1,694,0,2,Graduate Degree,90448.28,1,56211.88,7.06,34787.28
5388,1030784.05,1,673,1,1,Bachelors Degree,222411.73,0,,7.12,67256.61
5389,1112861.91,1,714,0,1,Bachelors Degree,197922.79,1,138888.41,7.02,71889.43
5390,583285.9,1,656,1,1,Bachelors Degree,103889.65,0,,7.16,38210.13
5391,1059660.79,1,650,1,1,Began Bachelors,287124.59,1,185484.91,7.17,69485.74
5392,702358.65,0,668,0,2,Began Bachelors,114244.68,1,96467.43,7.13,45873.2
5393,2831844.53,1,619,0,2,Began Bachelors,201334.12,1,135918.07,6.85,89911.68
5394,661339.65,0,647,0,1,High School,96782.66,1,95509.85,7.18,43409.51
5395,598398.56,1,673,0,0,Bachelors Degree,101830.27,1,120430.35,7.12,39044.32
5396,964844.81,1,638,0,2,Bachelors Degree,109890.75,1,153879.8,7.21,63520.02
5397,596839,1,664,1,0,Bachelors Degree,145069.16,1,115491.63,7.14,39020.24
5398,2153303.78,1,599,1,1,Began Bachelors,121886.89,1,111487.58,6.9,68714.85
5399,596534.8,1,699,0,1,Graduate Degree,95453.02,1,85679.37,7.05,38651.42
5400,387541.15,0,568,0,0,Began Bachelors,51571.6,1,92101.64,7.38,25944.86
5401,505835.44,1,710,1,2,Graduate Degree,74283.27,0,,7.02,32676.31
5402,1313470.66,1,631,0,2,Bachelors Degree,235124.71,0,,7.22,86557.35
5403,746046.72,0,718,1,2,Bachelors Degree,153861.37,0,,7.01,48145.3
5404,503219.48,0,653,0,0,High School,40485.64,0,,6.77,15847.91
5405,1494421.75,1,717,1,2,Graduate Degree,160307.12,1,84297.59,6.61,46298.78
5406,567270.93,1,584,0,1,Began Bachelors,129575.87,1,125206.73,7.34,37828.4
5407,2129493.38,1,692,1,1,Bachelors Degree,142250.21,0,,6.67,66382.01
5408,507128.85,1,716,0,1,Began Bachelors,81787.57,1,112654.65,7.01,32727
5409,391638.01,0,568,0,1,Bachelors Degree,50849.98,1,77185.69,7.38,26219.13
5410,875373.32,1,614,0,1,Began Bachelors,108040.14,1,72090.63,7.27,57972.88
5411,400953.4,0,689,1,2,Began Bachelors,85254.86,1,88092.26,7.08,26057.16
5412,984022.79,1,712,0,1,Graduate Degree,152942.55,0,,7.02,63566.59
5413,736570.34,1,604,1,1,Graduate Degree,125858.72,1,96634.03,7.29,48876.84
5414,719304.24,1,610,0,0,Graduate Degree,222185.77,0,,7.27,47636.98
5415,613467.98,1,708,1,1,Graduate Degree,85464.57,0,,7.03,39669
5416,493048.2,0,695,0,0,Graduate Degree,91457.79,1,74758.79,7.06,31978.19
5417,1008855.75,1,672,1,1,Began Bachelors,240234.5,1,148732.02,7.12,65825.83
5418,602929.38,1,611,1,2,Began Bachelors,84221.14,1,106579.01,7.27,39929.88
5419,1141478.12,1,681,1,2,Began Bachelors,203467.95,0,,7.1,74330.72
5420,1214775.29,1,617,1,0,Graduate Degree,176858.12,0,,7.26,80370.83
5421,940112.19,1,662,0,0,Began Bachelors,211219.4,0,,7.14,61462.81
5422,721607.7,1,601,0,1,Began Bachelors,117266.03,0,,7.3,47931.2
5423,944170.06,0,645,1,0,Bachelors Degree,143214.63,0,,7.19,62035.71
5424,392666.96,0,644,0,1,High School,76135.3,0,,7.19,25799.77
5425,740165.42,0,510,1,0,Bachelors Degree,124863.54,0,,7.13,24171.24
5426,1566865.7,1,676,1,0,Bachelors Degree,233608.55,0,,6.71,49043.95
5427,322893.22,0,635,0,1,Graduate Degree,125212.61,1,94681.39,7.21,21257.5
5428,2113037.3,1,732,1,1,Began Bachelors,299404,1,178191.66,6.57,65194.77
5429,1735959,0,685,1,3,Began Bachelors,125321.97,0,,6.69,54225.54
5430,533717.18,1,707,1,2,Bachelors Degree,160734.47,1,101376.43,7.03,34512.03
5431,1549667.44,1,659,1,1,Bachelors Degree,257678.99,1,156797.89,7.15,101415.31
5432,359510.55,0,636,1,0,Bachelors Degree,176643.79,1,120372.35,7.21,23668.18
5433,896173.64,1,614,1,1,High School,118317.81,1,61692.97,7.26,59291.8
5434,807620.85,0,565,0,0,Bachelors Degree,103225.44,0,,6.99,26007.16
5435,679953.38,1,664,1,2,Began Bachelors,72699.63,1,53401,7.14,44454.1
5436,499773.84,1,604,1,0,Began Bachelors,93023.73,1,100328.44,7.29,33163.65
5437,915960.11,1,688,0,1,Bachelors Degree,136087.5,1,128844.08,7.08,59526.41
5438,404729.66,1,642,0,2,Bachelors Degree,67413.69,0,,7.2,26618.74
5439,421841.01,1,694,0,1,Bachelors Degree,158555.34,1,109261.94,7.07,27387.21
5440,466695.95,0,716,0,0,Began Bachelors,88502.07,0,,7.01,30117.71
5441,563969.78,1,678,1,2,Graduate Degree,114276.76,1,70803.79,7.1,36724.56
5442,653109.2,1,604,0,0,Began Bachelors,106620.68,1,69764.08,7.29,43338.58
5443,680740.84,0,704,0,1,Began Bachelors,150773.07,1,85679.89,7.04,44063.24
5444,730400.25,1,599,1,1,Bachelors Degree,131132.08,1,102641.41,7.3,48515.22
5445,518194.38,1,674,0,1,Graduate Degree,146754.59,1,104932.97,7.11,33777.45
5446,1866463.92,1,719,0,2,Began Bachelors,163951.34,1,108885.58,6.6,57765.53
5447,713490.26,1,618,0,1,Began Bachelors,89437.71,1,63934.78,7.26,47205.28
5448,270782.09,1,544,0,0,Began Bachelors,42434.94,0,,7.44,18234.94
5449,925204.35,0,616,1,1,Bachelors Degree,127621.67,1,116806.75,7.26,61212.51
5450,703727.31,1,685,0,1,Bachelors Degree,198182.9,1,132105.87,7.09,45779.55
5451,940958.55,1,649,0,1,Began Bachelors,53085.92,1,66575.12,6.78,29663.85
5452,1032091.82,1,670,0,1,High School,190917.55,0,,7.13,67409.09
5453,1065891.46,1,751,0,1,Bachelors Degree,284769.61,1,182710.73,6.92,68165.68
5454,443255.16,1,702,0,1,Graduate Degree,144308.22,1,134487.18,7.05,28719.94
5455,889132.8,1,654,1,1,Bachelors Degree,170693.99,0,,7.16,58245.68
5456,1403929.15,0,736,0,0,Bachelors Degree,125401.82,0,,6.56,43271.55
5457,634079.9,0,679,1,1,Bachelors Degree,45667.19,0,,6.7,19826.82
5458,346965.69,0,606,0,0,Bachelors Degree,104729.85,0,,7.28,23001.01
5459,754157.7,1,666,1,1,High School,121379.84,1,90689.45,7.14,49305.45
5460,516860.16,0,573,0,1,Graduate Degree,92403.75,0,,7.37,34568.49
5461,968590.51,1,681,0,1,Bachelors Degree,215574.82,0,,7.1,63072.63
5462,1396959.95,1,592,1,1,Graduate Degree,149013.22,0,,6.92,44669.05
5463,713415,1,683,1,0,Bachelors Degree,51704.84,0,,6.69,22284.69
5464,1164374.55,1,729,0,2,Bachelors Degree,67430.04,1,75836.43,6.58,35962.22
5465,589053.57,1,665,1,2,Began Bachelors,83811.94,0,,7.14,38511.24
5466,131827.01,1,656,1,2,Began Bachelors,29793.63,1,60355.73,7.16,8635.78
5467,978927.9,0,674,1,1,Bachelors Degree,116394.5,1,112413.1,6.72,30672.45
5468,608087.94,1,650,0,0,Began Bachelors,71865.52,1,111723.6,7.17,39874.5
5469,592355.8,1,731,0,0,Bachelors Degree,93126.54,1,88624.66,6.97,38073.64
5470,794639.18,1,744,1,2,High School,191185.13,1,129067.07,6.94,50921.26
5471,850259.01,1,653,0,0,High School,146685.2,1,83253.5,7.17,55754.52
5472,749534.77,0,616,0,0,Bachelors Degree,93100.53,1,96603.94,7.26,49590.02
5473,2143003.42,1,676,0,0,High School,142466.41,1,98882.38,6.71,67077.44
5474,270412.29,0,583,0,0,Began Bachelors,51735.93,1,75404.64,7.34,18032.41
5475,520972.34,1,708,0,1,Began Bachelors,82818.98,0,,7.03,33687.9
5476,628116.83,1,652,1,1,Bachelors Degree,107698.51,0,,7.17,41187.86
5477,1070102.6,1,613,1,1,Graduate Degree,169867.01,1,118763.37,7.27,70869.11
5478,429764.01,1,698,0,1,Graduate Degree,77029.9,1,86047.26,7.06,27873.69
5479,341473.4,0,698,0,1,Began Bachelors,61348.56,1,75995.32,7.06,22147.33
5480,786721.06,1,730,0,1,Began Bachelors,151095.93,1,104349.01,6.98,50617.36
5481,1751330.82,1,720,0,0,Began Bachelors,152757.46,1,114788.02,6.6,54202.25
5482,129491.71,0,708,0,0,Bachelors Degree,74098.34,0,,7.03,8373.39
5483,1216449.56,0,722,1,1,Graduate Degree,166446.32,1,132153.19,7,78423.44
5484,787492.23,1,737,1,1,High School,147562.9,1,115058.93,6.96,50565.09
5485,442826.24,1,677,1,1,Began Bachelors,67956.95,0,,7.11,28864.73
5486,866549.75,1,714,1,1,Bachelors Degree,197875.1,0,,7.02,55977.98
5487,1028075.8,1,635,0,0,Bachelors Degree,180107.86,0,,6.81,32509.33
5488,453725.84,1,582,1,1,Bachelors Degree,81811.63,0,,7.34,30256.66
5489,484981.5,1,642,0,1,Began Bachelors,90857.06,1,92628.73,7.19,31865.2
5490,727717.29,1,681,1,1,Bachelors Degree,113575.18,0,,7.1,47387.46
5491,1155627.32,1,670,1,1,Bachelors Degree,262949.61,1,191625.62,7.13,75477.57
5492,336651.81,0,673,0,1,Began Bachelors,77477.21,0,,7.12,21965.86
5493,1159678.89,1,720,0,0,Began Bachelors,186263.83,1,135013.46,7,74763.48
5494,675943.45,0,693,0,0,High School,136379.4,0,,7.07,43884.31
5495,744564.77,1,696,1,2,Bachelors Degree,136249.63,0,,7.06,48291.08
5496,465323.01,0,612,1,2,High School,89640.37,1,75333.09,7.27,30816.7
5497,533389.07,1,711,0,0,Began Bachelors,72410.96,0,,7.02,34456.24
5498,1152523.21,1,639,0,2,Began Bachelors,186985.45,0,,7.2,75800.52
5499,663826,1,628,1,1,Bachelors Degree,227940.68,1,143924.43,7.23,43789.3